CustomerID,name,address,DoubleLR,PlaceID,telephone,email,vendorCode,fax,eccNo,vatNo,cstNo,OpeningBalance,OpeningBalType,OpeningBalDate,ClosingBalance,ClosingBalType,ClosingBalDate,gstNo
45226,MAHALKSHMI BAZHAR,IDAPUR,,381,,,,,,,,,,,,,,
45227,DATA MALA,AKLUJ,,389,,,,,,,,,,,,,,
45228,TATYASAHEB,BARAMATI,,372,,,,,,,,,,,,,,
45229,DR.JYOTIRAM BALASO PHATE,PANDHARPUR,,394,,,,,,,,,,,,,,
45230,PARMESHWAR DEVKAR,BAWADA,,623,,,,,,,,,,,,,,
45231,RAHUL KHAVALE,WALCHAN,,397,,,,,,,,,,,,,,
45232,TRIMURTI HARDWARE,KURDUWADI,,497,,,,,,,,,,,,,,
45233,Silverline Electrical,,,370,,,,,,,,,,,,,,
45234,Dadasaheb Shinde,,,378,,,,,,,,,,,,,,
45235,GANRAJ ENTERPRISES(SASWAD),SASWAD,,374,,,,,,,,,,,,,,
45236,THE AQUA TECH SERVICES,SASWAD,,374,,,,,,,,,,,,,,
45237,NR AQUATECH,SOLAPUR,,371,,,,,,,,,,,,,,
45238,DR.M.K VISHWAS,BHIGWAN,,388,,,,,,,,,,,,,,
45239,JYOTIRLING ENTERPRISE,,,398,,,,,,,,,,,,,,
45240,RICH COLLECTION BHIGWAN,,,388,,,,,,,,,,,,,,
45241,Jagdamba Krushi Seva Kendra,,,381,,,,,,,,,,,,,,
45242,VOLT CONTROL SYSTEM,PUNE,,305,,,,,,,,,,,,,,
45243,ANUSHKA ENTERPRISES,MOHOL,,483,,,,,,,,,,,,,,
45244,YUVRAJ COLLECTION,PANDHARPUR,,394,,,,,,,,,,,,,,
45245,KRISHNA MEDICAL C/O SURAJ PAWAR,AKLUJ,,389,,,,,,,,,,,,,,
45246,SHREE GANESH ENT(PIMPODE),LONAND,,376,,,,,,,,,,,,,,
45247,ROHIT KULANGE,SOLAPUR,,371,,,,,,,,,,,,,,
45248,R K MEDICAL,,,370,,,,,,,,,,,,,,
45249,ADITYA  AUTOMOBAIL,,,2198853,,,,,,,,,,,,,,
45250,AJANTHA ARTAS ,,,2686,,,,,,,,,,,,,,
45251,VIKAS TREDERS,,,440,,,,,,,,,,,,,,
45252,HARIOM AUTO,,,371,,,,,,,,,,,,,,
45253,NEW BHAGWAT AUTO,,,405,,,,,,,,,,,,,,
45254,AKLESH SHUKLA,,,370,,,,,,,,,,,,,,
45255,SHRI SAMART MED,,,2790,,,,,,,,,,,,,,
45256,GAVLI TRADERS C/0 MAULI HOTEL,,,390,,,,,,,,,,,,,,
45257,VAIBHAV DEVKAR,,,394,,,,,,,,,,,,,,
45258,MAHINDRA AGRO SOLUTIONS,PUNE,,305,,,,,,,,,,,,,,
45259,JADHAV SALES C/O YOGAYATAN GG INFRA PVT LTD,SOLAPUR,,940423,,,,,,,,,,,,,,
45260,GOURI PUJA COLLSION,,,410,,,,,,,,,,,,,,
45261,RUSHNI ENTR,,,483,,,,,,,,,,,,,,
45262,DR HANSEE CHAUDHARY,,,381,,,,,,,,,,,,,,
45263,ANAND  ,,,372,,,,,,,,,,,,,,
45264,VITHAL HONDA,,,381,,,,,,,,,,,,,,
45265,SAI WATEPROOFING ENT,,,372,,,,,,,,,,,,,,
45266,LOKMANGAL TRANSPORT,,,371,,,,,,,,,,,,,,
45267,SHRIKANT POTDAR,,,381,,,,,,,,,,,,,,
45268,AMAR SHAHAJICHAVAN,,,536,,,,,,,,,,,,,,
45269,SAMER AUTO,,,609,,,,,,,,,,,,,,
45270,POONAM TYAR,,,370,,,,,,,,,,,,,,
45271,RAMAKO STEEL,,,392,,,,,,,,,,,,,,
45272,SUNIL COLLECTION,,,373,,,,,,,,,,,,,,
45273,ASIF ,,,371,,,,,,,,,,,,,,
45274,JYOTIRLING AUTO C/O VISNAHVI AUTO,,,390,,,,,,,,,,,,,,
45275,STA PHARMA ,,,370,,,,,,,,,,,,,,
45276,VIGHANHARTA MEDICAL,,,2199158,,,,,,,,,,,,,,
45277,VINAY TYRE ,,,381,,,,,,,,,,,,,,
45278,AJIT IVARE,PHALTAN,,373,,,,,,,,,,,,,,
45279,SHRI SAMART AUTO ELE AND BATTERY,,,410,,,,,,,,,,,,,,
45280,SHAMBHU MARKETING(BMT),BARAMATI,0,372,8380898051,,,,,,,0.00,1,2023-02-16 18:14:46.690,0.00,1,2023-02-16 18:14:46.690,
45281,VIKRAM GLOBEL,,,410,,,,,,,,,,,,,,
45282,SATYLEELA DISTRIBOUTER,,,373,,,,,,,,,,,,,,
45283,GLOBEL PHARMA,,,389,,,,,,,,,,,,,,
45284,TECHSER POWER SOLUTIONS PVT LTD,,,305,,,,,,,,,,,,,,
45285,CENTRAL BANK OF INDIA,,,437,,,,,,,,,,,,,,
45286,CHAMUNDA COLLCSION,,,377,,,,,,,,,,,,,,
45287,HAYDRABAD AUTO,,,378,,,,,,,,,,,,,,
45288,NILVISHWA ORGANICS,AKLUJ,,389,,,,,,,,,,,,,,
45289,DR.ASBE LAXMAN MAHADEO C/O VATAN MEDICAL,INDAPUR,,381,,,,,,,,,,,,,,
45290,VINOD ENTERPRISES,PUNE,,305,,,,,,,,,,,,,,
45291,SAIFEE DISTRIBUTORS 9371310452,BARAMATI,,372,,,,,,,,,,,,,,
45292,AJIRA MOTORS,,,390,,,,,,,,,,,,,,
45293,ASHOK TYRES,PUNE,,305,,,,,,,,,,,,,,
45294,MUSTAKIN HATCHERIES,PHALTAN,,373,,,,,,,,,,,,,,
45295,PARTH COLOUR C/O HANKEL ADHESIVES TECHNOLOGIES,,,511,,,,,,,,,,,,,,
45296,PARTH COLOUR C/O ALKLY,,,511,,,,,,,,,,,,,,
45297,SHREENATH AQVA,,,374,,,,,,,,,,,,,,
45298,MANGALMURTI AUTOMOBILES(SOLAPUR,SOLAPUR,,371,,,,,,,,,,,,,,
45299,Jay Teller ,,,621,,,,,,,,,,,,,,
45300,DSK MEDICARE ,,,320053,,,,,,,,,,,,,,
45301,AQVA CARE,,,373,,,,,,,,,,,,,,
45302,SHRI DATTA AUTOMOBILES(SHIVANE) C/O VAISHNAVI AUTO,SANGOLA,,390,,,,,,,,,,,,,,
45303,SHREE SAMARTH SALES SERVICES,MANGALWEDHA,,504,,,,,,,,,,,,,,
45304,SHRINATH AUTO SERVICE(LONAND,LONAND,,376,,,,,,,,,,,,,,
45305,JAY BHAVANI TRACTOR ,,,490,,,,,,,,,,,,,,
45306,SHREENATH ENTERPRISES(PUNE,PUNE,,305,,,,,,,,,,,,,,
45307,JAY BHAVANI AUTOMOBILES,,,375,,,,,,,,,,,,,,
45308,ANIL LADE,,,390,,,,,,,,,,,,,,
45309,RONY COLLECTION,PHALTAN,,373,,,,,,,,,,,,,,
45310,KILAS GHATANI,,,1875553,,,,,,,,,,,,,,
45311,YOGESH NAZRKAR,,,372,,,,,,,,,,,,,,
45312,AKSHAY GANDHI 9922415899,,,394,,,,,,,,,,,,,,
45313,SHRI SHAM MEDICAL STORES(MANGALWEDHA),MANGALWEDHA,,393,,,,,,,,,,,,,,
45314,SAI WELDING WORKS,INDAPUR,,381,,,,,,,,,,,,,,
45315,SID TEKICOME,,,375,,,,,,,,,,,,,,
45316,Varad Enterprises,,,370,,,,,,,,,,,,,,
45317,SMD ELECTRICAL,,,402,,,,,,,,,,,,,,
45318,SIDDHART,,,370,,,,,,,,,,,,,,
45319,MORYA HAYDROLIC,,,377,,,,,,,,,,,,,,
45320,KATAMWAR MACHINARY,,,394,,,,,,,,,,,,,,
45321,SHREE SIDDHIVINAYAK TYRES,TEMBHURNI,,378,,,,,,,,,,,,,,
45322,TUKAI MATA AUTOMOBILES,PANDHARPUR,,394,,,,,,,,,,,,,,
45323,RS SURGICAL,,,372,,,,,,,,,,,,,,
45324,SHREE DATTA AUTO,,,389,,,,,,,,,,,,,,
45325,BHAIRAVNATH AUTO,,,1250303,,,,,,,,,,,,,,
45326,RAJESH FURNITURE ,,,373,,,,,,,,,,,,,,
45327,VISHWA LIGHT HOUSE,,,371,,,,,,,,,,,,,,
45328,JYOIRLING ENTERPRISES,,,398,,,,,,,,,,,,,,
45329,AUTO WORLD,,,371,,,,,,,,,,,,,,
45330,BHAGAYSHREE INDUSTRES,,,370,,,,,,,,,,,,,,
45331,QASWA CRANE SERVICE,,,398,,,,,,,,,,,,,,
45332,ADISHA AGENCIES,,,371,,,,,,,,,,,,,,
45333,SHREE KRUSHN AUTO,,,389,,,,,,,,,,,,,,
45334,RAHUL CYCLE MART,,,624,,,,,,,,,,,,,,
45335,MAHI MEDICO C/O KISOR MEDICAL,,,402,,,,,,,,,,,,,,
45336,MASTAN MUJAWAR,,,371,,,,,,,,,,,,,,
45337,MAHARAJA MENS WEAR,,,402,,,,,,,,,,,,,,
45338,SWARAJYA SPORTS,,,434,,,,,,,,,,,,,,
45339,HAPPARGE COOLLECTION,,,371,,,,,,,,,,,,,,
45340,Shree Mahalaxmi Tyar House,,,390,,,,,,,,,,,,,,
45341,Rizol Lubricant,,,370,,,,,,,,,,,,,,
45342,Shri Samarth Haydraulices,,,374,,,,,,,,,,,,,,
45343,JIJA COLLECTION,,,440,,,,,,,,,,,,,,
45344,A.Y.MAHAJAN,,,624,,,,,,,,,,,,,,
45345,SHARDHA  AUTO,,,381,,,,,,,,,,,,,,
45346,Shre Mahalxmi Tredars,,,440,,,,,,,,,,,,,,
45347,SARSWATI MEDICAL,,,389,,,,,,,,,,,,,,
45348,ARIF 7249716536,,,371,,,,,,,,,,,,,,
45349,Satyjeet Medical,,,1249693,,,,,,,,,,,,,,
45350,VIJAY BONDAKAR,,,381,,,,,,,,,,,,,,
45351,Satyajeet Medical,,,1249693,,,,,,,,,,,,,,
45352,A D HINGMIRE,,,388,,,,,,,,,,,,,,
45353,Bhairawnath Auto,,,1250303,,,,,,,,,,,,,,
45354,Kisan Hitech,,,373,,,,,,,,,,,,,,
45355,Shri Laxmi Enterprises,,,390,,,,,,,,,,,,,,
45356,CHAVAN TYRES,,,371,,,,,,,,,,,,,,
45357,NEW SAGAR KRUSHI SEVA,,,390,,,,,,,,,,,,,,
45358,CHAVHAN TREDING ,,,371,,,,,,,,,,,,,,
45359,SHREYA PAINT LINE,,,305,,,,,,,,,,,,,,
45360,AVDHUT SAR,,,390,,,,,,,,,,,,,,
45361,NATIONAL MOTER,,,609,,,,,,,,,,,,,,
45362,NILESH AGENCY,,,406,,,,,,,,,,,,,,
45363,DEEPAK JAGTAP,,,404,,,,,,,,,,,,,,
45364,DHANSHREE MEDICAL AND GANERAL STORES,,,435,,,,,,,,,,,,,,
45365,SATYJAY ENT,,,378,,,,,,,,,,,,,,
45366,SUHAS MANE,,,2199463,,,,,,,,,,,,,,
45367,SRI SIDHNATH COLLECTION,,,389,,,,,,,,,,,,,,
45368,SRINARH GARMENT,,,394,,,,,,,,,,,,,,
45369,PRASAD AUGO AGENCY,,,381,,,,,,,,,,,,,,
45370,NAGESHWAR TYAR,,,405,,,,,,,,,,,,,,
45371,R S KAMTE,,,372,,,,,,,,,,,,,,
45372,INTERNATIONAL TYRES,,,497,,,,,,,,,,,,,,
45373,SUBHALAXMI MACHINARY,,,371,,,,,,,,,,,,,,
45374,DIPAK HARI MANE,,,2199768,,,,,,,,,,,,,,
45375,OM TREDARS,,,370,,,,,,,,,,,,,,
45376,KRANTI ELE,,,371,,,,,,,,,,,,,,
45377,HEGDE HOSPITAL,,,389,,,,,,,,,,,,,,
45378,DR ARO,,,410,,,,,,,,,,,,,,
45379,SHRI ADINATH SAHAKARI,,,2722,,,,,,,,,,,,,,
45380,RAJ SINGH,,,381,,,,,,,,,,,,,,
45381,PRAVIN RAJENDRA DHUMAL,,,378,,,,,,,,,,,,,,
45382,Klandar Auto,,,394,,,,,,,,,,,,,,
45383,Suraise Liftech Engineering,,,372,,,,,,,,,,,,,,
45384,Akshy Engineering,,,388,,,,,,,,,,,,,,
45385,Shahid Crane Service,,,389,,,,,,,,,,,,,,
45386,Shrinth Krushi Seva Kendra,,,405,,,,,,,,,,,,,,
45387,Krushi Jiven Machinary,,,375,,,,,,,,,,,,,,
45388,Amol Tredars,,,381,,,,,,,,,,,,,,
45389,Raut Electrical ,,,372,,,,,,,,,,,,,,
45390,CHETNA MACHALE,,,370,,,,,,,,,,,,,,
45391,BAPPA DHUMAL,,,2811,,,,,,,,,,,,,,
45392,MAHALAXMI  DISTRIBUTER,,,372,,,,,,,,,,,,,,
45393,INDIA MOTERS,,,381,,,,,,,,,,,,,,
45394,VIKAS TREDARS,,,511,,,,,,,,,,,,,,
45395,TUSHAR RAVINDRAKUMAR GANDHI,,,561,,,,,,,,,,,,,,
45396,VAIBHAV GIRAMKAR,,,400,,,,,,,,,,,,,,
45397,SHAKTI ENT,,,390,,,,,,,,,,,,,,
45398,DHNA MANJUSHRI MEDICAL,,,375,,,,,,,,,,,,,,
45399,SPEARS STOCK,,,370,,,,,,,,,,,,,,
45400,AMPL,,,371,,,,,,,,,,,,,,
45401,FIVE STAR,,,1875553,,,,,,,,,,,,,,
45402,SWARAJ MANDAP,,,381,,,,,,,,,,,,,,
45403,KRISH BATTERY,,,381,,,,,,,,,,,,,,
45404,GOPAL ENTERPRISES,,,305,,,,,,,,,,,,,,
45405,SOMESHWAR AUTO ELECTRICALS,,,566,,,,,,,,,,,,,,
45406,TAHERALI BAGWAN,,,371,,,,,,,,,,,,,,
45407,OMKAR ROKDE,,,374,,,,,,,,,,,,,,
45408,ATUL SIR,,,371,,,,,,,,,,,,,,
45409,SHREE GLASS 9970553575,MODNIMB,,395,,,,,,,,,,,,,,
45410,SAIFFI TOOLS AND ELE,,,372,,,,,,,,,,,,,,
45411,SURESH SHANKAR BHUJBAL,TARADGAON,,399,,,,,,,,,,,,,,
45412,SHRAVNI MEDICAL,,,483,,,,,,,,,,,,,,
45413,SIDDHINATH AGENCY,,,390,,,,,,,,,,,,,,
45414,SRAVANI MEDICAL,,,483,,,,,,,,,,,,,,
45415,SHREERANG MEDICAL,,,373,,,,,,,,,,,,,,
45416,SHREE GANESH DISTRIBUTER,,,389,,,,,,,,,,,,,,
45417,NEW WAGHESHWARI ALIGNMENT,,,372,,,,,,,,,,,,,,
45418,VASANT PATIL 9356878384,BHIGWAN,,388,,,,,,,,,,,,,,
45419,OM SAI ENTERPRISES(MODNIMB),MODNIMB,,395,,,,,,,,,,,,,,
45420,S.K.ELECTRICALS,BARAMATI,,372,,,,,,,,,,,,,,
45421,MANE TRADERS,BHIGWAN,,388,,,,,,,,,,,,,,
45422,BHULESHWARI STEEL,,,2790,,,,,,,,,,,,,,
45423,SHIV KIRTI CUSHION 9511920840,TEMBHURNI,,378,,,,,,,,,,,,,,
45424,AMIT ENTERPRISES,,,394,,,,,,,,,,,,,,
45425,UNIC PLY,,,370,,,,,,,,,,,,,,
45426,SHRAVAN 9110370522,PANDHARUR,,394,,,,,,,,,,,,,,
45427,KALU BANJARA 9301677205,PANDHARPUR,,394,,,,,,,,,,,,,,
45428,BHART PHARMA,,,373,,,,,,,,,,,,,,
45429,SHAKTI CHEMBAR,,,372,,,,,,,,,,,,,,
45430,DIVISIONAL ONTROLLER,SOLAPUR,,371,,,,,,,,,,,,,,
45431,A R ENTERPRISES,,,371,,,,,,,,,,,,,,
45432,BONAI COMMUNICATION,,,371,,,,,,,,,,,,,,
45433,RUSHIKESH GHADGE 9767811616,BARAMATI,,372,,,,,,,,,,,,,,
45434,WAGHE 9284070870/9665634551,TEMBHURNI,,378,,,,,,,,,,,,,,
45435,VASANT PATIL 9130436457,,,388,,,,,,,,,,,,,,
45436,BABA JEANS 9604968989,LASURNE,,385,,,,,,,,,,,,,,
45437,S B KONAPURE,,,371,,,,,,,,,,,,,,
45438,SHARAD TAWADE,PALASDEV,,525,,,,,,,,,,,,,,
45439,CHAITANYA ENTERPRISES(SASWAD),SASWAD,,374,,,,,,,,,,,,,,
45440,SHREE AUTOMOBILES(PANDHARPUR),PANDHARPUR,,394,,,,,,,,,,,,,,
45441,WALEKAR MARBEL,,,372,,,,,,,,,,,,,,
45442,LUCKY AUTO C/O PERFECT AUTO,SANGOLA,,390,,,,,,,,,,,,,,
45443,SHRI RAM ENTERPRISE(MANGALWEDA),,,393,,,,,,,,,,,,,,
45444,AKSHAYA AQUA SALES,,,400,,,,,,,,,,,,,,
45445,SARAF AUTOMOTIVE,,,372,,,,,,,,,,,,,,
45446,PURTECH RO,,,410,,,,,,,,,,,,,,
45447,SHRI SAMARTH AND SERVICES,KARKAMBH,,428,,,,,,,,,,,,,,
45448,AARIF BHAI 7249716536,SOLAPUR,,371,,,,,,,,,,,,,,
45449,SONAI ENTERPRISES,SOLAPUR,,371,,,,,,,,,,,,,,
45450,SAPANA MEDICAL AND GENERAL STORES,,,371,,,,,,,,,,,,,,
45451,ANUSHKA TRANSPORT,PUNE,,305,,,,,,,,,,,,,,
45452,DADA BAPU SOLANKAR,BARAMATI,,372,,,,,,,,,,,,,,
45453,Riddhi Siddhi Roofing,,,371,,,,,,,,,,,,,,
45454,NEW CHNDRAKANT ELEC,,,2198853,,,,,,,,,,,,,,
45455,KAIZEN MOTER,,,371,,,,,,,,,,,,,,
45456,SHRI SAMARTH AUTOMOBAIL,,,502,,,,,,,,,,,,,,
45457,PAWAN HARDWEAR,,,406,,,,,,,,,,,,,,
45458,NEW BHONDAVE MEDICAL,KHAMGAON,,2835,,,,,,,,,,,,,,
45459,ISHWAR MEDICAL(U.K),,,432,,,,,,,,,,,,,,
45460,RAJLAXMI TAYAR,,,394,,,,,,,,,,,,,,
45461,AVCHAT AUTOMOBILES ,,,545,,,,,,,,,,,,,,
45462,SUBHASHREE ENTER,,,376,,,,,,,,,,,,,,
45463,SHREE AGRO,,,372,,,,,,,,,,,,,,
45464,SHIVANAND KAMBLE,SOLAPUR,,371,,,,,,,,,,,,,,
45465,SAKSHATKAR AGRO SYSTEM(AKLUJ),AKLUJ,,389,,,,,,,,,,,,,,
45466,BHARNE MOTOR,,,381,,,,,,,,,,,,,,
45467,LALIT MOHAN MEDICAL,PHALTAN,,373,,,,,,,,,,,,,,
45468,LOVLESH,,,389,,,,,,,,,,,,,,
45469,SINGAD AUTO C/O CHAVAN AUTO GAREG,,,393,,,,,,,,,,,,,,
45470,MORYA FARNICAR 9552072999,,,378,,,,,,,,,,,,,,
45471,RAJESHWAR MARKETING,SASWAD,,305,,,,,,,,,,,,,,
45472,HANUMAN SWEETS 8007242547,SANGOLA,,390,,,,,,,,,,,,,,
45473,TOP SHOES 9766314318,PANDHARPUR,,394,,,,,,,,,,,,,,
45474,Gharde Agro Foods,,,390,,,,,,,,,,,,,,
45475,Vithal Seeds,,,390,,,,,,,,,,,,,,
45476,SHREE KRISHNA MEDICAL,,,376,,,,,,,,,,,,,,
45477,SHRE PRASAD MEDICAL,,,394,,,,,,,,,,,,,,
45478,PUSHKARAJ ENTERPRISES,,,370,,,,,,,,,,,,,,
45479,KATKAR CONSTRUCTION,,,1890803,,,,,,,,,,,,,,
45480,MUNIM SURAWAT,INDAPUR,,381,,,,,,,,,,,,,,
45481,SHIV TREDARS,,,377,,,,,,,,,,,,,,
45482,SURAJ KAMBLE 9022175767,,,371,,,,,,,,,,,,,,
45483,SERVOSTAR INDIA PVT LTD C/O SHREE MORYA PETROLIUM,MORGAON,,567,,,,,,,,,,,,,,
45484,NEW SHREDHAR AUTO,,,463,,,,,,,,,,,,,,
45485,UNIQE,,,1875553,,,,,,,,,,,,,,
45486,BHAIRAWNATH MEDI,,,571,,,,,,,,,,,,,,
45487,SHRE MALHAR MEDICAL,,,410,,,,,,,,,,,,,,
45488,DILIP CHAVAN 8853321788,SUWADI,,2684,,,,,,,,,,,,,,
45489,SHRI SWAMI SAMARTH TRADERS,,,400,,,,,,,,,,,,,,
45490,DIVINE TRADERS,PUNE,,305,,,,,,,,,,,,,,
45491,SWAMI SAMARTH MOTORS,,,375,,,,,,,,,,,,,,
45492,KOTHARI CLOTH CENTER,BARAMATI,,372,,,,,,,,,,,,,,
45493,SHRI MAHALAXMI AUTO ELE,KASHTI,,434,,,,,,,,,,,,,,
45494,A Hitesh Agency,,,371,,,,,,,,,,,,,,
45495,HEALTH CARE PHARMA(NIMGAON),NIMGAON,,435,,,,,,,,,,,,,,
45496,SHAH AUTOLINES,,,373,,,,,,,,,,,,,,
45497,ECOCARE ENERGIES,JEJURI,,375,,,,,,,,,,,,,,
45498,BARAMATI CHILDCARE PVT LTD,BARAMATI,,372,,,,,,,,,,,,,,
45499,SHRIRAM MEDI C/O SHRIKRUSHNA MEDICAL,PHALTAN,,373,,,,,,,,,,,,,,
45500,SIDDHI TYRE ,,,381,,,,,,,,,,,,,,
45501,ULTRA PAINT,PUNE,,305,,,,,,,,,,,,,,
45502,BHUJBAL REDITOR 9421911915,NIRA,,377,,,,,,,,,,,,,,
45503,ANAND MEDICAL AGENCY AND GEN(MALEGAON),MALEGAON,,436,,,,,,,,,,,,,,
45504,MAHALAXMI ENTERPRISES(SOMESHWAR),SOMESHWAR,,566,,,,,,,,,,,,,,
45505,Shree Siddvinayak Medico,,,372,,,,,,,,,,,,,,
45506,DIMOUNDE AUTOMOBAIL,,,405,,,,,,,,,,,,,,
45507,SIDDHIVINAYAK TREDARS,,,410,,,,,,,,,,,,,,
45508,NATIONAL AUTOMOBILES(NATEPUET),NATEPUTE,,392,,,,,,,,,,,,,,
45509,KISAN TREDARS,,,406,,,,,,,,,,,,,,
45510,FONDE AUTO,,,7428,,,,,,,,,,,,,,
45511,SAYADRI MEDICAL(U.K),URULI,,432,,,,,,,,,,,,,,
45512,PRAKASH JADHAV,SANGOLA,,390,,,,,,,,,,,,,,
45513,SHRI SWAMI SAMARTH ENGINEERS LTD,SOLAPUR,,371,,,,,,,,,,,,,,
45514,SHREE ENTERPRISES(SOLAPUR),SOLAPUR,,371,,,,,,,,,,,,,,
45515,SAKSHI PLUMBING,TEMBHURNI,,378,,,,,,,,,,,,,,
45516,VIJAY MOTORS,BARAMATI,,372,,,,,,,,,,,,,,
45517,RADHAKRUSHNA AUTOMOBILES,BARAMATI,,372,,,,,,,,,,,,,,
45518,SIDDHESWAR  DRUG HOUSE,,,504,,,,,,,,,,,,,,
45519,SHRIPAD ENGINEARING,,,372,,,,,,,,,,,,,,
45520,LUCKY KRISHI KENDRA,,,382,,,,,,,,,,,,,,
45521,DHONDIRAM KUMBHAR 9158019739,SANGOLA,,390,,,,,,,,,,,,,,
45522,Uniqe Automobail,,,371,,,,,,,,,,,,,,
45523,ADITYA CEMENT PIPE CO,BARAMATI,,372,,,,,,,,,,,,,,
45524,SHREE DUTTA SUPPLIERS,,,377,,,,,,,,,,,,,,
45525,ALCO WIRE,,,370,,,,,,,,,,,,,,
45526,TATE ELECTRICAL,,,372,,,,,,,,,,,,,,
45527,SHRENATH MEDICAL,,,372,,,,,,,,,,,,,,
45528,SHREYASH HARDWARE,,,2774,,,,,,,,,,,,,,
45529,BALAJI TRADERS(NATEPUTE),NATEPUTE,,392,,,,,,,,,,,,,,
45530,NIKHIL BANKAR,,,372,,,,,,,,,,,,,,
45531,ASLAM SAYYED,,,400,,,,,,,,,,,,,,
45532,ASHISH COLLECTION,PHALTAN,,373,,,,,,,,,,,,,,
45533,PRAKASH PAWAR(SOLAPUR),Sola,,371,,,,,,,,,,,,,,
45534,KATE MOTORS,,,372,,,,,,,,,,,,,,
45535,BIOSTADT INDIA LTD,PUNE,,305,,,,,,,,,,,,,,
45536,BALAJI THORAT /B N GAIKWAD,,,394,,,,,,,,,,,,,,
45537,EAGLE AGENCY,,,394,,,,,,,,,,,,,,
45538,MASTAN COLOUR C/O NIMBALKAR TRADERS,BHIGWAN,,388,,,,,,,,,,,,,,
45539,VISHWAJEET  ,,,372,,,,,,,,,,,,,,
45540,MR PRASHANT UTTAM AWARE C/O SHRAVANI MEDICAL,,,483,,,,,,,,,,,,,,
45541,RAY SINGH,TEMBHURNI,,378,,,,,,,,,,,,,,
45542,KIRAN MOHITE,,,394,,,,,,,,,,,,,,
45543,HEALTH CARE PHARMA(VELAPUR),VELAPUR,,442,,,,,,,,,,,,,,
45544,TOPSON MENS WEAR,URULI,,432,,,,,,,,,,,,,,
45545,VAIBHAV FURNITURE 9762073807,BHIGWAN,,388,,,,,,,,,,,,,,
45546,HARI OM TRADERS C/O LONAND RAILWAY STATION,LONAND,,376,,,,,,,,,,,,,,
45547,SAGAR AUTO.,,,372,,,,,,,,,,,,,,
45548,NATIONAL HARDWARE C/O LONKAR ASSOCINTS,,,457,,,,,,,,,,,,,,
45549,SAHIN BIPTEKAR,PANDHARPUR,,394,,,,,,,,,,,,,,
45550,Y S CONSTROTECH C/O BARAMATI WATER TRATMENT PLANT,,,372,,,,,,,,,,,,,,
45551,R S MAULI AUTO TYRES,,,539,,,,,,,,,,,,,,
45552,JAIRAM AUTO ,,,1875553,,,,,,,,,,,,,,
45553,SATYAM DOORS,PUNE,,305,,,,,,,,,,,,,,
45554,VIRKAR DRIVING SCHOOL 7558657744,SASWAD,,374,,,,,,,,,,,,,,
45555,LAXMI HARDWARE(MANGALWEDHA,MANGALWEDHA,,504,,,,,,,,,,,,,,
45556,PRAVIN PAPAL,VADGAON,,425,,,,,,,,,,,,,,
45557,SHREE ENTERPRISES C/O SHAKTI TYAR,DAUND,,410,,,,,,,,,,,,,,
45558,AVDHUT AGENCY,KARMALA,,402,,,,,,,,,,,,,,
45559,JALCONNECT WATERSYS,,,372,,,,,,,,,,,,,,
45560,SHIVRAJ TRACTORS C/O SADGURU SRI SRI SAKHARKARKHANA,,,389,,,,,,,,,,,,,,
45561, SADGURU SRI SRI SAKHARKARKHANA,,,389,,,,,,,,,,,,,,
45562,AKSHAY GANDHI 7020531882,PANDHARPUR,,394,,,,,,,,,,,,,,
45563,QUALITY PRODUCTS,PUNE,,305,,,,,,,,,,,,,,
45564,SHIVAJI TENGALE 9730585054,KASHTI,,434,,,,,,,,,,,,,,
45565,SHRIRAM PLYWOOD,,,384,,,,,,,,,,,,,,
45566,MAYUR CUSHIONS 9890818197,INDAPUR,,381,,,,,,,,,,,,,,
45567,AKASH ELECTRICAL,,,580,,,,,,,,,,,,,,
45568,4M MEDICAL,,,394,,,,,,,,,,,,,,
45569,JAY MAHARASHTRA GLASS CENTER,SOLAPIR,,371,,,,,,,,,,,,,,
45570,N D DOSHI,,,373,,,,,,,,,,,,,,
45571,ADI DESIGN AND BUILD,,,504,,,,,,,,,,,,,,
45572,SAGAR PAWAR ,,,436,,,,,,,,,,,,,,
45573,SHREE NATH ENG(MALSHIRAS),MALSHIRAS,,1249693,,,,,,,,,,,,,,
45574,PANDURANG TRELARS,,,454,,,,,,,,,,,,,,
45575,A.R PATIL,BARAMATI,,372,,,,,,,,,,,,,,
45576,SHRI RAM DISTRIBUTORS,BARAMATI,,372,,,,,,,,,,,,,,
45577,SHRI SOMESHWAAR MEDICAL,,,1250913,,,,,,,,,,,,,,
45578,SANJAY 9765626299,SANGOLA,,390,,,,,,,,,,,,,,
45579,AKSHAY BHARAT JANKAR,MALSIRAS,,1249693,,,,,,,,,,,,,,
45580,H U GUGALE CLOTH MARCHANT,,,434,,,,,,,,,,,,,,
45581,JASMINE(SOLAPUR,SOLAPUR,,371,,,,,,,,,,,,,,
45582,THE ONE KITCHEN EQUIPMENT,PUNE,,305,,,,,,,,,,,,,,
45583,HILL RESIDENCY,,,372,,,,,,,,,,,,,,
45584,DHARMENDRA SINGH,SOLAPUR,,371,,,,,,,,,,,,,,
45585,SHREENATH GARMENTS,,,394,,,,,,,,,,,,,,
45586,SHREE SWAMI SAMARTH PLY(MOHOL),MOHOL,,483,,,,,,,,,,,,,,
45587,SURES HARDWER,,,392,,,,,,,,,,,,,,
45588,SHINDE COSHION,,,371,,,,,,,,,,,,,,
